temperature,humidity,co2_concentration,average_co2_last_hour,average_temperature_last_hour,average_humidity_last_hour,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_temperature,current_value_minus_average_last_hour_humidity,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_temperature,current_value_minus_last_15_min_humidity,room_number,hour_of_the_day,day_number_of_the_week,day_of_year,floor_area,occupancy
0.3356994952218788,0.5088582415054699,0.5590079141249745,0.5626749529634655,0.37493143400669027,0.4993094049682938,0.6761841288791958,0.44062333028573825,0.4663307148079526,0.448405697037223,0.6034123942502326,0.4698756790052653,0.0,0.9565217391304348,0.0,0.9937888198757763,0.0,0
0.3721426729843218,0.2325149409338536,0.6146435776418383,0.5885845044592987,0.4643321061501484,0.4413840956169395,0.7001883545965017,0.4290829358925662,0.21258092379405813,0.4590490802818331,0.7308510021763253,0.3500375214057452,0.0,0.43478260869565216,1.0,0.9999999999999998,0.0,1
0.36744709280591215,0.5431846130836506,0.49050371139603804,0.4933223110663348,0.3299499381792792,0.5035477860634447,0.6756744608174429,0.5015535520928266,0.5013086148812268,0.44852644877276293,0.6519616964321288,0.505940496014121,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.44010343006086927,0.5255575614007277,0.7315612464317583,0.7271356553320091,0.5880029632422059,0.5159723143669428,0.6772335780372297,0.4387659441509871,0.4763777153646286,0.45252271539515465,0.6040865449912606,0.47059201619966295,0.0,0.4782608695652174,0.0,0.9937888198757763,0.0,1
0.1797381327185481,0.5959538833796145,0.5712119198027606,0.5755810600551369,0.4574998704657989,0.5910674062682473,0.6745767448498252,0.21055174073968652,0.48707282379753364,0.44866509497488744,0.43651026004528576,0.32542870875237023,0.0,0.9130434782608695,0.0,0.9937888198757763,0.0,0
0.4163006522732915,0.37310671678271135,0.6401707626447914,0.6417182336723626,0.37737656077578396,0.437083053741377,0.6771141516826925,0.5305536819975393,0.3699096931348842,0.4491850153617392,0.6859747759740177,0.4919971942812607,0.0,0.8695652173913043,0.0,0.9937888198757763,0.0,0
0.31760917776746167,0.5950803460830407,0.4925839443691454,0.4915691746282016,0.20481164016957631,0.4949998265939879,0.6788925492732315,0.5164640902008296,0.5651052488565695,0.4488612684073409,0.6732429819740373,0.43996919909793475,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.4797680397278383,0.3118710246844447,0.839750076457761,0.8491269527139972,0.7597333398885175,0.2478633775814716,0.6710511839626259,0.3822960464026849,0.45850319736281486,0.4464761584619708,0.607924732060946,0.4604827139217945,0.0,0.7391304347826086,0.0,0.9937888198757763,0.0,1
0.5000448651770233,0.8455355160536193,0.41074421153177526,0.41047895231971016,0.5604179241639433,0.8668023790369181,0.678059679123121,0.5212855087008531,0.5333757040143609,0.4492905636243371,0.5802564921959188,0.6647220111090962,0.0,0.34782608695652173,1.0,0.9999999999999998,0.0,1
0.4358828657628431,0.5804498608852482,0.7484678866405431,0.7301508575727514,0.6504194745318581,0.588531307034895,0.694034156509612,0.39491686483107297,0.4721982907811217,0.4501203719990191,0.6072764777861239,0.5362150556513419,0.0,0.5652173913043478,0.0,0.9937888198757763,0.0,1
0.3025306962425167,0.6469919199515921,0.3962355436079208,0.3989017638672536,0.26803849701696913,0.6815392789924886,0.67556641425541,0.46237551415159195,0.46851586834446685,0.4479469561514514,0.5897633466372831,0.4539165927995822,0.0,0.2608695652173913,1.0,0.9999999999999998,0.0,0
0.5262273011084893,0.5757726564748555,0.987454259711191,0.9914016441049047,0.6109603812677027,0.47494810100415563,0.6759712407271371,0.5222630894553713,0.560471479957179,0.44872945946558124,0.7178073225929885,0.6108891403111121,0.0,0.6956521739130435,0.0,0.0,0.0,1
0.30357520757911227,0.6090541608770179,0.4687442202175243,0.4705095679194446,0.3156558957983133,0.6181714920119941,0.676387425312951,0.4369085580162359,0.4699841695558348,0.44920724043434246,0.5993674898040651,0.4655776558388793,0.0,0.043478260869565216,1.0,0.9999999999999998,0.0,0
0.287513063757729,0.7593480399343395,0.40743549836003823,0.4098373552028634,0.2804109811879276,0.8114612410363282,0.6774478634674042,0.44155202335311383,0.47546435167765805,0.4480231422340524,0.6007157912861208,0.46701033022767463,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.44010343006086927,0.38361334229103505,0.6575724690941526,0.6605830563586182,0.5639723396442151,0.3471214991272946,0.6765028097753527,0.44062333028573825,0.47181089692977585,0.44874088791238204,0.6074572986964002,0.4741737021716513,0.0,0.4782608695652174,1.0,0.9999999999999998,0.0,0
0.4320723581501782,0.5673058611388724,0.5523410808313033,0.5482198228672946,0.5623702980710159,0.579291370081811,0.680689617411069,0.4378372510836115,0.4727242606167464,0.44974646053785916,0.6040865449912606,0.47059201619966295,0.0,0.3913043478260869,0.0,0.9937888198757763,0.0,1
0.3981329907063107,0.4726854314950044,0.6258152344437193,0.614702784530896,0.6003473442239975,0.32589818650043423,0.6876889877069495,0.380290341431597,0.5702557866227059,0.45088796581206353,0.5714954122458533,0.5197443591814793,0.0,0.43478260869565216,1.0,0.9999999999999998,0.0,1
0.26617344244574137,0.6447390819843388,0.4557440658751143,0.45675515335605876,0.2771149732876279,0.6245135126788925,0.6771024696947922,0.4150713210891623,0.512938811887408,0.44961730474330047,0.6077934780435689,0.5284703103134096,0.0,0.08695652173913043,1.0,0.9999999999999998,0.0,0
0.5056998611757897,0.2835154206091728,0.5411979172754875,0.5265065486610592,0.45668098065865204,0.4466580635558932,0.6904769843687657,0.5879604352313055,0.2640336822746435,0.45213330929449463,0.6885791473932378,0.2400027969096307,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.30357520757911227,0.5172079014530997,0.4859341923374804,0.4861578198648232,0.3044416047859184,0.5026419868480234,0.6789918174643021,0.44062333028573825,0.4708975332428053,0.4483583331092114,0.6027382435092047,0.4691593418108676,0.0,0.043478260869565216,1.0,0.9999999999999998,0.0,0
0.47165872532083286,0.3876934942348935,0.6097203129911526,0.614461468757057,0.38609028111522337,0.4916416619731807,0.6743612532572558,0.5895170860441374,0.34100729170062927,0.4474449188776324,0.7691793727021219,0.28657948728832716,0.0,0.9130434782608695,0.0,0.9937888198757763,0.0,0
0.48025878961432733,0.4838092616625831,0.8003864960223053,0.8031348948807204,0.6600948340361774,0.47264874993045414,0.6768874246500248,0.44155202335311383,0.4590238053121882,0.44885018928471654,0.6027382435092047,0.4691593418108676,0.0,0.5652173913043478,0.0,0.0,0.0,0
0.5105246679404427,0.29839930619506294,0.5486653958547402,0.5510411514190243,0.5786350351303393,0.22632132197713606,0.6761910847808216,0.5228437498857116,0.46147872625386915,0.4481226407478557,0.7489940593250085,0.4265613442706943,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.5878528608984426,0.30346623861116484,0.9130475584608705,0.9156624882604962,0.7630078568984682,0.4260599838888721,0.6769019307632611,0.5053844138574206,0.302793750104646,0.4475334849368541,0.6191893205248341,0.3039453394852472,0.0,0.6956521739130435,0.0,0.9937888198757763,0.0,1
0.27687134105203337,0.5036489718566317,0.47167218344133227,0.4742891936502978,0.16879765989583495,0.6538323563703852,0.675796323284129,0.49023294465073514,0.3344949642843741,0.44830183547183444,0.4205280516535943,0.3853486677845817,0.0,0.043478260869565216,1.0,0.9999999999999998,0.0,0
0.28220223566303426,0.5952840684302352,0.38686745714022186,0.38689161235193276,0.3131183417636634,0.5946247480993829,0.6777573955057008,0.4127356983832389,0.4834152261868389,0.45011812102343324,0.5800174868299071,0.460231037347037,0.0,0.2608695652173913,1.0,0.9999999999999998,0.0,0
0.5354234964112785,0.28796231811303663,0.5791917579556464,0.5684255827952998,0.4556902071079789,0.44470687971146816,0.687282158659406,0.6229064485061762,0.27050240163861927,0.4534070425687002,0.8683822131226974,0.21506494629096368,0.0,0.43478260869565216,0.0,0.9937888198757763,0.0,1
0.34243812500916637,0.477672117933567,0.9148203669066293,0.9114776518956882,0.6762210303005678,0.42822575837049737,0.6818996825815643,0.2719027101291161,0.49157566282459464,0.45162287005511864,0.44793952272769155,0.49504812678337096,0.0,0.6521739130434783,0.0,0.9937888198757763,0.0,1
0.4910592786251442,0.570660813325981,0.8108683627741814,0.8978968418290603,0.5516250154896691,0.4464260445767545,0.6058963285595499,0.515991993070041,0.5783308654134928,0.4455736593505053,0.6866617641007917,0.5255695606283705,0.0,0.4782608695652174,0.0,0.0,0.0,0
0.4285887232601788,0.5155626870046648,0.6564394938145173,0.6502790997870797,0.559304964957485,0.5202590074742224,0.6836150803130222,0.4393005887478395,0.45735299763286263,0.4489414255329159,0.6066841203070525,0.48033971740573356,0.0,0.43478260869565216,0.0,0.9937888198757763,0.0,1
0.4160102143287947,0.40866232213392184,0.5482886919665229,0.5465481411554926,0.5367376328998268,0.33934547474125853,0.67846984013439,0.4378372510836115,0.46907080586886424,0.4498849089428162,0.6007157912861208,0.46701033022767463,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.34373056713257033,0.809445999620114,0.4061282761455929,0.4053533148465003,0.37493143400669027,0.8836671817638093,0.6784368731451325,0.44155202335311383,0.46541735112098204,0.44914165961094177,0.6047606957322885,0.47130835339406063,0.0,0.30434782608695654,1.0,0.9999999999999998,0.0,0
0.5439418567704868,0.5189496073458759,0.8006080049998562,0.8045801898987682,0.6385946254068471,0.5746509103175708,0.6754831588149991,0.5267283671517557,0.41633621510130114,0.4489141918324361,0.665365616938743,0.47048212632606695,0.0,0.5217391304347826,0.0,0.0,0.0,0
0.44083114054047723,0.6109433291418096,0.5096253704747545,0.5017450985469742,0.4472609675838277,0.6320173886009197,0.6846893955289444,0.518408589506351,0.46980008321907035,0.45231473328578786,0.6584214314011922,0.4451025397630008,0.0,0.34782608695652173,1.0,0.9999999999999998,0.0,1
0.5123830772570943,0.500508581557841,0.9896722726739894,0.9947882864279112,0.7257785385373521,0.46487272554441805,0.6766896227144792,0.4387659441509871,0.47546435167765805,0.44799035182235203,0.6027382435092047,0.4691593418108676,0.0,0.6956521739130435,0.0,0.0,0.0,1
0.32485343779080256,0.539058669703933,0.9879133227563447,0.9922569094902252,0.7198226337763418,0.5357956288494146,0.675640317282992,0.22629265208302127,0.47028068809331713,0.4478726323836527,0.29907548361416963,0.32792426765670346,0.0,0.6956521739130435,0.0,0.0,0.0,1
0.30357520757911227,0.5339072213483567,0.49201277563465123,0.4939327787283419,0.30764568793231684,0.5248591993795557,0.675601712068978,0.4378372510836115,0.47820444273856966,0.44968087971445847,0.6047606957322885,0.47130835339406063,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.376691580600371,0.7530122595587443,0.6142976288502041,0.6163726513530268,0.44342873081115597,0.4496447518570159,0.676607283897115,0.4464607294362406,0.7751574243094752,0.44861457294651763,0.6272334962464726,0.590006913981521,0.0,0.8695652173913043,0.0,0.9937888198757763,0.0,0
0.2773290330858449,0.5717195614398607,0.7104451984161755,0.7017272916699935,0.5486237625425363,0.658804272349756,0.6858936907454457,0.27057949002040216,0.4048689521554246,0.4516226486796006,0.5373396428747679,0.41121965931245164,0.0,0.5652173913043478,0.0,0.9937888198757763,0.0,1
0.4160102143287947,0.6508024606151626,0.4556066369623487,0.44909237516470973,0.5255233418874306,0.7003751783786649,0.685074226982331,0.44619548868999176,0.4581104416252177,0.44801949885497455,0.6007157912861208,0.46701033022767463,0.0,0.3913043478260869,0.0,0.9937888198757763,0.0,1
0.44010343006086927,0.5255575614007277,0.7254826631345876,0.7262506473669373,0.5896050048154051,0.5104180112340604,0.6796126957619871,0.4369085580162359,0.47546435167765805,0.44803407237128584,0.6047606957322885,0.47130835339406063,0.0,0.4782608695652174,0.0,0.9937888198757763,0.0,1
0.287513063757729,0.6424528006675336,0.4276974426839409,0.428356966323808,0.27720689804152876,0.6670493595813651,0.6773324790050025,0.4424807164204894,0.4763777153646286,0.4491234427155527,0.6027382435092047,0.4691593418108676,0.0,0.13043478260869565,1.0,0.9999999999999998,0.0,0
0.6815608929441197,0.4770688377677432,0.671250132587888,0.6737328058035132,0.5297159418771717,0.39781290741245634,0.6764080532040753,0.7489838420904811,0.5159215702386903,0.4500470923960804,0.9441832809182161,0.47740408558568614,0.0,0.5217391304347826,0.0,0.9937888198757763,0.0,0
0.3100452842740118,0.6940063022491341,0.3993810117348777,0.40307643534198784,0.23053347395901325,0.7664438194764465,0.6747116683213443,0.4928066134177547,0.45013499566961934,0.44854578263919803,0.6972263276403534,0.4528914126021987,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.3196373514004953,0.5172079014530997,0.5295300531892323,0.5324797923181308,0.342890602542703,0.5070854293543299,0.675920392965135,0.4378372510836115,0.46359062374704096,0.4489485605198176,0.6040865449912606,0.47059201619966295,0.0,1.0,0.0,0.9937888198757763,0.0,0
0.30443422853635593,0.5487033154241834,0.5252023389167928,0.5220345460301069,0.647616591062786,0.44992716199609895,0.6807786534440773,0.24453776200357366,0.5514330429934511,0.45142478513820866,0.4808754694028413,0.5879398413624792,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.44199895489567886,0.2227486598227566,0.9072245835429826,0.9106908649555681,0.7256706521069547,0.28271833547696357,0.6761738190645782,0.3583667397213012,0.3323546535839478,0.4486735272527915,0.5196683549070196,0.43006236627611893,0.0,0.6956521739130435,0.0,0.9937888198757763,0.0,1
0.6905671405524396,0.42523952715716273,0.8496383695539229,0.852044954979611,0.6550310095737468,0.43934241164021426,0.6769179676530187,0.6867541128654764,0.4250797511371217,0.44777196374367156,0.7862883773116754,0.4439694938350805,0.0,0.6521739130434783,0.0,0.9937888198757763,0.0,1
0.48929081588929657,0.29609615862141414,0.8324613057205326,0.8304405417357722,0.698378722147647,0.282685910687154,0.6805857304775268,0.428874818918323,0.4126156493701796,0.4496033335110804,0.6402313157001694,0.40999778960334576,0.0,0.6521739130434783,1.0,0.9999999999999998,0.0,1
0.5027453270532587,0.3261804849829293,0.6581608525113126,0.6545044818392903,0.508950954129316,0.4287192088558296,0.6815206726202193,0.5542433226395385,0.3254542629968884,0.45119972857466323,0.6913066972171584,0.3568222129301589,0.0,0.4782608695652174,1.0,0.9999999999999998,0.0,0
0.2315799566755341,0.7266587106431377,0.5078799465021279,0.5131901079362651,0.2549113802739966,0.5995090162145242,0.6736296499146842,0.3879395577210414,0.6231091567284065,0.44910165364068505,0.6823982455027932,0.7537029551932473,0.0,1.0,0.0,0.9937888198757763,0.0,0
0.3712186644164297,0.6485965394160358,0.4484909756246277,0.4521524516432302,0.1824756694481393,0.6378670101323278,0.6748629432653251,0.5914047763842715,0.5061790437751222,0.4485621286291232,0.7863554554271144,0.4698240232844942,0.0,0.08695652173913043,1.0,0.9999999999999998,0.0,0
0.2776077359399258,0.44290308975131243,0.5895220229585265,0.5926459272488449,0.1736936111495102,0.4584952422935258,0.6756662151553954,0.48824634222043883,0.42865410336174536,0.4495341132975721,0.5138197453232918,0.4377597107772128,0.0,0.9130434782608695,0.0,0.9937888198757763,0.0,0
0.47222771770363625,0.4253616420291806,0.6731937745567743,0.6687513520955022,0.6328601272917882,0.37822559667143985,0.6805962109415058,0.44155202335311383,0.4645039874340115,0.45019095278535265,0.6040865449912606,0.47059201619966295,0.0,0.5217391304347826,1.0,0.9999999999999998,0.0,1
0.603626003060997,0.3616766852915232,0.6929125071272316,0.6933079766504333,0.6876655812208017,0.2838362541500432,0.6782115910961733,0.567299507491667,0.4834079195251599,0.44917225038810776,0.6997395751102177,0.39620840649133665,0.0,0.5217391304347826,1.0,0.9999999999999998,0.0,1
0.3196373514004953,0.5172079014530997,0.544432386433909,0.5462531385004686,0.3525028519818987,0.4970876837151401,0.6776731378939979,0.4387659441509871,0.47181089692977585,0.4484239139326121,0.6027382435092047,0.4691593418108676,0.0,0.9565217391304348,0.0,0.9937888198757763,0.0,0
0.40554709242746156,0.35634597808198,0.5453235807736231,0.549539583917551,0.5577781832176627,0.34244618700535767,0.674640348814414,0.41354088863262367,0.42938686509921375,0.44729916382515494,0.6072176001341374,0.4373621582427448,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.48025878961432733,0.35021470250051934,0.6794030800753896,0.6830688142859952,0.6552887093165789,0.3071305165705356,0.6756951185385413,0.4443381025552406,0.48551135223433406,0.4489631340361288,0.6061089972143444,0.4727410277828559,0.0,0.5217391304347826,1.0,0.9999999999999998,0.0,0
0.23576332568482106,0.662416035048401,0.44842682840228854,0.45113804822386083,0.29639068496421617,0.6091764782740192,0.6756592270022873,0.36873181819068224,0.5448858160557507,0.44916598517635326,0.5583078331536542,0.48977999477310036,0.0,0.08695652173913043,1.0,0.9999999999999998,0.0,0
0.35867131993800383,0.7659516018856243,0.39646271320134285,0.39808020878996186,0.2445728216403511,0.8270898008193823,0.6764459565625811,0.5408980263353809,0.4789715806198755,0.4493517628541287,0.6843476834444159,0.5020018592371405,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.30357520757911227,0.5255575614007277,0.4938428867348747,0.49717780793360467,0.3140538542251141,0.5193048962466733,0.6755687450797204,0.4387659441509871,0.4663307148079526,0.44890119659180594,0.6027382435092047,0.4691593418108676,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.4882898615250193,0.47545960171495416,0.8443745235383907,0.8454710536839276,0.6713091250485728,0.46265100429126527,0.6762335793630823,0.4424807164204894,0.4708975332428053,0.450303897536765,0.6027382435092047,0.4691593418108676,0.0,0.6086956521739131,0.0,0.9937888198757763,0.0,1
0.4463607360891473,0.4937238571035305,0.6678342744102949,0.6685686568850966,0.3924663117038216,0.35991160431088076,0.6778648161144565,0.5565669806722566,0.5653033156908711,0.4506287336999004,0.7873475058358815,0.6906784819153639,0.0,0.4782608695652174,1.0,0.9999999999999998,0.0,0
0.287513063757729,0.7259494001438238,0.41521347053598795,0.41841865465678074,0.2756048564683291,0.7881331678782191,0.676706106209108,0.44062333028573825,0.4645039874340115,0.4480960098156087,0.6007157912861208,0.46701033022767463,0.0,0.17391304347826086,1.0,0.9999999999999998,0.0,0
0.3152007844021165,0.5306807897707557,0.5518443710826673,0.5608298235701425,0.3568382913164645,0.5200032275348763,0.6706592086805929,0.4255502246935161,0.47410089409557743,0.4458108597014419,0.5690829637836805,0.47679905749026147,0.0,0.9565217391304348,0.0,0.9937888198757763,0.0,0
0.4184839347296472,0.5601372655322523,0.8016901377564944,0.8072871905477573,0.6762801475932103,0.6067367733897084,0.6741240045054947,0.35980591242217297,0.43500971413051326,0.4482311292498982,0.6275822820692266,0.44892154654460864,0.0,0.5217391304347826,0.0,0.0,0.0,0
0.5204141491677854,0.3752636823434061,0.9163371064436061,0.9225060803325007,0.7369928295497474,0.319349983462879,0.6753379761549172,0.44155202335311383,0.4645039874340115,0.4481980244297875,0.6034123942502326,0.4698756790052653,0.0,0.6956521739130435,0.0,0.9937888198757763,0.0,1
0.3194574744257739,0.4907797593236909,0.7936639051230061,0.7970515035956158,0.6026759563838735,0.5095857703724596,0.675955754948892,0.2879620610356194,0.43901879051950365,0.44854828720592255,0.47218194181181977,0.5330254072937302,0.0,0.5652173913043478,0.0,0.0,0.0,0
0.27685344950665014,0.7037410895723628,0.3864472590166596,0.38698865007010663,0.3036818865444797,0.6254442801409388,0.6773228304959487,0.4120207475025901,0.576715422426473,0.4498858093434739,0.5567944934592094,0.6465572881417443,0.0,0.2608695652173913,1.0,0.9999999999999998,0.0,0
0.34084308460410084,0.3156833270246757,0.7224906930860193,0.7308133939678223,0.6934851263668231,0.3231702425638403,0.6716414650922131,0.26005036123736036,0.4007551903784296,0.4476676602628587,0.4697351066394059,0.3803128879097019,0.0,0.8260869565217391,0.0,0.9937888198757763,0.0,0
0.28730211023980234,0.667343450095867,0.3908931876205769,0.3938008909408818,0.24047594735651723,0.7453982306096911,0.6753506575092536,0.4607433887644314,0.43827263090488777,0.448224573274646,0.5960930535719475,0.44489993090214536,0.0,0.2608695652173913,1.0,0.9999999999999998,0.0,0
0.37965604294069477,0.31776629440969817,0.7768860696869408,0.7815015122401877,0.8150565604057411,0.13670967093829667,0.6748846935556414,0.23445852678628906,0.5563439797120359,0.4491574982995475,0.491625610008952,0.6398427603168775,0.0,0.7826086956521738,0.0,0.9937888198757763,0.0,0
0.6336742924059804,0.5706330635520516,0.8011439403063495,0.802961372800323,0.6932493260502022,0.43607372747029416,0.6772904752731228,0.5988097371668804,0.586812316459597,0.44850168077683306,0.7605298167117249,0.4677174173308362,0.0,0.5217391304347826,0.0,0.0,0.0,0
0.4381315687947902,0.6459106128552268,0.4906440299467253,0.48733935783714366,0.4859680866758942,0.6775983390481954,0.6808069478048858,0.49284860739071673,0.47057332455530276,0.4495695635599667,0.6349814693002577,0.48731785687589985,0.0,0.34782608695652173,1.0,0.9999999999999998,0.0,1
0.3536528781797561,0.43436805746567053,0.5471613976612342,0.5494580789250652,0.44240805633599,0.5556022622634833,0.6762535983736242,0.42041102857801604,0.339475066318641,0.4503560790135351,0.5856192075421506,0.4546919722155751,0.0,0.9565217391304348,0.0,0.9937888198757763,0.0,0
0.48025878961432733,0.35856436244814827,0.6884229133550623,0.6931513494732563,0.6456764598773836,0.3015762134376523,0.6752885256710308,0.443409409487865,0.4663307148079526,0.4486570901935923,0.6040865449912606,0.47059201619966295,0.0,0.5217391304347826,1.0,0.9999999999999998,0.0,0
0.29554413566842075,0.6257534807722758,0.38423230405363357,0.38337233923994196,0.2868191474807249,0.6470538683029856,0.6786676420699357,0.4452667956226162,0.46176389637309984,0.4490032112059848,0.6007157912861208,0.46701033022767463,0.0,0.2608695652173913,1.0,0.9999999999999998,0.0,0
0.4280132854156502,0.3124937064852782,0.6964162114858806,0.6979782183437194,0.5994675694728975,0.3391328173085837,0.6772426365050017,0.415353166522175,0.3841414546432774,0.4478564637352752,0.6464807810188775,0.38452441880101756,0.0,0.5217391304347826,1.0,0.9999999999999998,0.0,1
0.34373056713257033,0.5088582415054699,0.5639753585398668,0.5668902131230292,0.37973755872628834,0.5037528474746003,0.6757445690224277,0.43969463721836266,0.4681574421818937,0.44913801623186395,0.6047606957322885,0.47130835339406063,0.0,0.9565217391304348,0.0,0.9937888198757763,0.0,0
0.36067676299164786,0.545606609577657,0.6071190408313958,0.6110667898649664,0.5318943942134191,0.4925417678760322,0.6750197305143493,0.3766586259576311,0.5130073082107995,0.44802826524837547,0.47604732826248786,0.5916219816371499,0.0,0.9130434782608695,0.0,0.9937888198757763,0.0,0
0.41607388663737144,0.6515376420833423,0.5149000816845345,0.5151827614586787,0.41999996898649394,0.6404797089078889,0.6778609216507314,0.5055829437152243,0.507248102157165,0.4496059878908282,0.5916882625351212,0.44136712778747833,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.44813450197156124,0.39196300223866487,0.6533239968972052,0.6551156738188422,0.5960131711082028,0.3493432203804474,0.6774918194530809,0.44062333028573825,0.4727242606167464,0.4487481746705377,0.6040865449912606,0.47059201619966295,0.0,0.43478260869565216,1.0,0.9999999999999998,0.0,0
0.1696807004708345,0.815377177006126,0.39945514323887804,0.39781213365660284,0.2865793674108441,0.8402763986910013,0.6791861881032002,0.29800308023274424,0.5221956969776756,0.4502689625274499,0.46975914127010227,0.46163674932094295,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.4594466579476566,0.4628430501300995,0.7458617994142744,0.7481081676451304,0.576027877964203,0.5599951072275404,0.6767927100521839,0.46528976879185663,0.3670118165077976,0.4498339617543251,0.6706710105477018,0.42215635637505644,0.0,0.6086956521739131,0.0,0.9937888198757763,0.0,1
0.5284452210784774,0.46710994176732523,0.9849662727019861,0.9865085452435737,0.7482071205621428,0.4670944467975717,0.6767775346858328,0.44062333028573825,0.4608505326861293,0.4499249861126721,0.6054348464733165,0.47202469058845825,0.0,0.6956521739130435,0.0,0.0,0.0,1
0.562943860245884,0.2512678458097941,0.8523618245443398,0.8560830304656604,0.7623906195572379,0.34584546929365434,0.6758229478210108,0.4769380770268128,0.31164766981877534,0.4489349517376324,0.6411484066593405,0.16133222582337808,0.0,0.7391304347826086,0.0,0.9937888198757763,0.0,1
0.5484502113122076,0.3688192963899555,0.918113585611485,0.9253849608489757,0.7674484407634945,0.35613977037603917,0.6730118649894185,0.4572459979178045,0.43177230631078567,0.44850580833660597,0.6008717406245837,0.4094851171519478,0.0,0.6956521739130435,0.0,0.9937888198757763,0.0,1
0.20585249557878105,0.7491110552114755,0.45276632684926954,0.451806257132314,0.3271468292997284,0.5463732606688705,0.6787471207821844,0.3163145458400998,0.6913585171598364,0.44964358447922126,0.5240524123859384,0.6821376712318412,0.0,0.08695652173913043,1.0,0.9999999999999998,0.0,0
0.2794819918470375,0.7426487200390817,0.40795838724581635,0.4091424600599183,0.28201302276112683,0.8036852166502921,0.677519291944129,0.4359798649488603,0.4699841695558348,0.44865344681451447,0.6007157912861208,0.46701033022767463,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.41168204479697046,0.47706790733416593,0.9116259638012746,0.9114638376418187,0.6446771819670132,0.5230301530334946,0.6792259266779987,0.37026041041462976,0.4129653460059406,0.44996980142722887,0.523440368856942,0.4163779805730665,0.0,0.6521739130434783,0.0,0.9937888198757763,0.0,1
0.2520688746496129,0.43371369182636776,0.5188453354777591,0.5174891671217062,0.6280545583035475,0.5934394157331786,0.6792443666158913,0.19532375960146256,0.3076490729895991,0.4486687527119434,0.41371292996551623,0.35064926853315065,0.0,0.3913043478260869,1.0,0.9999999999999998,0.0,1
0.502707960845818,0.39341626372399663,0.7166584194635142,0.7101788261855672,0.531322813745343,0.5237685559530778,0.684033218126346,0.5412312919596292,0.32085225133392603,0.4516710542318595,0.723246859579291,0.518324281332709,0.0,0.5652173913043478,0.0,0.9937888198757763,0.0,1
0.2794819918470375,0.7426487200390817,0.40933097057098394,0.4098439108174195,0.2756048564683291,0.798130913517408,0.6779478628044778,0.43505117188148473,0.4681574421818937,0.44877003494500456,0.6034123942502326,0.4698756790052653,0.0,0.21739130434782608,1.0,0.9999999999999998,0.0,0
0.4309968717672854,0.4747412449701489,0.8889271104791167,0.8821994877746979,0.6768948505776913,0.4601667970645664,0.6846719383314096,0.37391922050529175,0.4621072737418667,0.4543695454829027,0.5930273912206141,0.4684506823969437,0.0,0.6521739130434783,0.0,0.9937888198757763,0.0,1
0.23402184113941038,0.5185275614779599,0.4803375958626782,0.4826206769668872,0.3227668031348969,0.49950856804473354,0.6760978732545562,0.3514279450822827,0.4776575281860375,0.44884124294306466,0.5517244902019444,0.4382176501223291,0.0,0.043478260869565216,1.0,0.9999999999999998,0.0,0
0.4165341997118994,0.5046522787956693,0.6699129105284728,0.6743903858754938,0.5273702670904927,0.47740712958759524,0.6747327928795057,0.44387337563274193,0.4806515325917945,0.44937295940886945,0.6000320712952761,0.4397768476628768,0.0,0.5217391304347826,0.0,0.9937888198757763,0.0,0
0.533238625709358,0.4883309822310249,0.9893198166646712,0.6513597546896333,0.7177900115950648,0.46566871911139973,0.962540931839561,0.468442368828654,0.47244924590582144,0.4497019980130928,0.6056429410355777,0.41958541432376373,0.0,0.6956521739130435,0.0,0.0,0.0,1
0.5325064959964854,0.5147273538217876,0.8495901729259934,0.8504892234029822,0.7023865683867263,0.4200019058597597,0.6781813668057429,0.47652502806124475,0.538871891955039,0.4485644240762252,0.5479249713707911,0.544943728352858,0.0,0.6521739130434783,0.0,0.9937888198757763,0.0,1
0.43753293615910804,0.5047852397103112,0.7121115446493675,0.7157270745044682,0.49221631611289984,0.5625150258456841,0.6755607578972029,0.48853430566888384,0.41082018662376396,0.44766570626147983,0.6466924192125947,0.39247762486467047,0.0,0.5217391304347826,0.0,0.9937888198757763,0.0,0
