datetime,temperature,humidity,co2_concentration,average_co2_last_hour,average_temperature_last_hour,average_humidity_last_hour,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_temperature,current_value_minus_average_last_hour_humidity,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_temperature,current_value_minus_last_15_min_humidity,room_number,hour_of_the_day,day_number_of_the_week,day_of_year,floor_area,occupancy
2015-02-03 12:28:00,22.5,27.0,1036.25,1038.625,22.445000000000025,27.012083333333326,-2.375,0.05499999999997485,-0.012083333333325896,-3.75,0.0,0.0,17,12,2,34,20,1
2015-02-03 12:29:00,22.5,26.9633333333333,1033.25,1037.3541666666674,22.46333333333335,27.00375,-4.104166666667425,0.03666666666665108,-0.04041666666670096,-3.0,0.0,-0.03666666666670082,17,12,2,34,20,1
2015-02-03 12:29:59,22.5,26.89,1037.0,1036.1666666666674,22.481666666666676,26.986250000000002,0.8333333333325754,0.018333333333323765,-0.09625000000000128,3.75,0.0,-0.07333333333329861,17,12,2,34,20,1
2015-02-03 12:30:59,22.58,26.81,1031.2,1036.625,22.5,26.963333333333324,-5.4249999999999545,0.0799999999999983,-0.15333333333332533,-5.7999999999999545,0.0799999999999983,-0.08000000000000185,17,12,2,34,20,1
2015-02-03 12:32:00,22.575,26.79,1033.0,1034.425,22.52,26.915833333333325,-1.4249999999999545,0.054999999999999716,-0.12583333333332547,1.7999999999999545,-0.004999999999999005,-0.019999999999999574,17,12,2,34,20,1
2015-02-03 12:33:00,22.6,26.79,1032.25,1033.6125,22.53875,26.863333333333323,-1.3624999999999545,0.06125000000000114,-0.07333333333332348,-0.75,0.02500000000000213,0.0,17,12,2,34,20,1
2015-02-03 12:34:00,22.6,26.79,1030.16666666667,1033.3625,22.56375,26.82,-3.195833333330029,0.03625000000000256,-0.030000000000001137,-2.0833333333300743,0.0,0.0,17,12,2,34,20,1
2015-02-03 12:35:00,22.6,26.7225,1033.0,1031.6541666666676,22.58875,26.794999999999998,1.3458333333323935,0.011250000000000426,-0.07249999999999801,2.8333333333300743,0.0,-0.067499999999999,17,12,2,34,20,1
2015-02-03 12:36:00,22.6666666666667,26.7133333333333,1030.33333333333,1032.1041666666674,22.59375,26.773125,-1.7708333333373503,0.07291666666669983,-0.059791666666701104,-2.6666666666699257,0.0666666666666984,-0.009166666666700962,17,12,2,34,20,1
2015-02-03 12:36:59,22.675,26.675,1028.5,1031.4375,22.616666666666674,26.753958333333326,-2.9375,0.058333333333326465,-0.07895833333332547,-1.8333333333300743,0.008333333333300885,-0.03833333333329847,17,12,2,34,20,1
2015-02-03 12:38:00,22.7,26.7,1020.4,1030.5,22.63541666666668,26.725208333333324,-10.100000000000023,0.06458333333332078,-0.025208333333324617,-8.100000000000023,0.02499999999999858,0.02499999999999858,17,12,2,34,20,1
2015-02-03 12:39:00,22.7,26.6833333333333,1023.66666666667,1028.0583333333325,22.660416666666677,26.702708333333327,-4.391666666662445,0.0395833333333222,-0.01937500000002501,3.266666666670062,0.0,-0.016666666666697694,17,12,2,34,20,1
2015-02-03 12:40:00,22.7225,26.6,1021.25,1025.725,22.685416666666676,26.69291666666665,-4.474999999999909,0.037083333333324475,-0.09291666666664966,-2.4166666666700394,0.022500000000000853,-0.08333333333330017,17,12,2,34,20,1
2015-02-03 12:40:59,22.745,26.6,1014.75,1023.4541666666674,22.699374999999996,26.664583333333326,-8.704166666667447,0.04562500000000469,-0.06458333333332433,-6.5,0.022500000000000853,0.0,17,12,2,34,20,1
2015-02-03 12:42:00,22.745,26.55,1017.0,1020.0166666666676,22.716874999999998,26.645833333333325,-3.016666666667561,0.028125000000002842,-0.09583333333332433,2.25,0.0,-0.05000000000000071,17,12,2,34,20,1
2015-02-03 12:42:59,22.79,26.5166666666667,1014.16666666667,1019.1666666666675,22.728125,26.608333333333327,-4.999999999997499,0.06187500000000057,-0.09166666666662593,-2.8333333333299606,0.04499999999999815,-0.033333333333299464,17,12,2,34,20,1
2015-02-03 12:43:59,22.79,26.6,1022.5,1016.7916666666675,22.750625,26.566666666666677,5.708333333332462,0.039374999999999716,0.03333333333332433,8.33333333332996,0.0,0.08333333333330017,17,12,2,34,20,1
2015-02-03 12:45:00,22.79,26.525,1027.25,1017.1041666666675,22.767500000000002,26.566666666666677,10.145833333332462,0.0224999999999973,-0.04166666666667851,4.75,0.0,-0.07500000000000284,17,12,2,34,20,1
2015-02-03 12:46:00,22.84,26.5,1022.0,1020.2291666666675,22.778750000000002,26.547916666666676,1.7708333333324617,0.061249999999997584,-0.04791666666667638,-5.25,0.05000000000000071,-0.02499999999999858,17,12,2,34,20,1
2015-02-03 12:47:00,22.87,26.456,1019.0,1021.4791666666675,22.8025,26.535416666666677,-2.4791666666675383,0.06750000000000256,-0.07941666666667757,-3.0,0.030000000000001137,-0.04400000000000048,17,12,2,34,20,1
2015-02-03 12:48:00,22.89,26.445,1020.75,1022.6875,22.822499999999998,26.52025,-1.9375,0.06750000000000256,-0.07525000000000048,1.75,0.019999999999999574,-0.010999999999999233,17,12,2,34,20,1
2015-02-03 12:49:00,22.89,26.39,1015.5,1022.25,22.8475,26.481499999999997,-6.75,0.042500000000000426,-0.09149999999999636,-5.25,0.0,-0.054999999999999716,17,12,2,34,20,1
2015-02-03 12:49:59,22.9083333333333,26.39,1016.0,1019.3125,22.8725,26.44775,-3.3125,0.03583333333330074,-0.057749999999998636,0.5,0.018333333333298896,0.0,17,12,2,34,20,1
2015-02-03 12:51:00,22.956,26.39,1011.0,1017.8125,22.889583333333327,26.42025,-6.8125,0.06641666666667234,-0.030249999999998778,-5.0,0.04766666666670005,0.0,17,12,2,34,20,1
2015-02-03 12:52:00,22.9633333333333,26.29,1018.66666666667,1015.8125,22.911083333333323,26.40375,2.8541666666700394,0.05224999999997593,-0.11374999999999957,7.666666666670039,0.007333333333299663,-0.10000000000000142,17,12,2,34,20,1
2015-02-03 12:53:00,23.0,26.29,1006.33333333333,1015.2916666666675,22.92941666666665,26.365000000000002,-8.958333333337578,0.07058333333334943,-0.07500000000000284,-12.333333333340079,0.03666666666670082,0.0,17,12,2,34,20,1
2015-02-03 12:53:59,22.956,26.236,1008.2,1013.0,22.95691666666665,26.34,-4.7999999999999545,-0.0009166666666509116,-0.1039999999999992,1.8666666666700849,-0.04400000000000048,-0.053999999999998494,17,12,2,34,20,1
2015-02-03 12:55:00,23.0,26.2,1009.33333333333,1011.05,22.968833333333322,26.3015,-1.716666666669994,0.03116666666667811,-0.10150000000000148,1.1333333333299151,0.04400000000000048,-0.036000000000001364,17,12,2,34,20,1
2015-02-03 12:55:59,23.0,26.2,1006.16666666667,1010.6333333333325,22.979833333333325,26.254,-4.466666666662491,0.020166666666675326,-0.054000000000002046,-3.1666666666599212,0.0,0.0,17,12,2,34,20,1
2015-02-03 12:56:59,23.02,26.16,1004.4,1007.5083333333325,22.988999999999997,26.231499999999997,-3.1083333333325527,0.03100000000000236,-0.07149999999999679,-1.7666666666700621,0.019999999999999574,-0.03999999999999915,17,12,2,34,20,1
2015-02-03 12:58:00,23.025,26.125,999.75,1007.025,22.994,26.199,-7.274999999999977,0.030999999999998806,-0.07400000000000162,-4.649999999999977,0.004999999999999005,-0.03500000000000014,17,12,2,34,20,1
2015-02-03 12:59:00,23.05,26.0833333333333,994.166666666667,1004.9124999999999,23.01125,26.17125,-10.74583333333294,0.038750000000000284,-0.0879166666667004,-5.58333333333303,0.02500000000000213,-0.041666666666699825,17,12,2,34,20,1
2015-02-03 13:00:00,23.1,26.0,992.5,1001.1208333333342,23.02375,26.142083333333325,-8.62083333333419,0.0762500000000017,-0.1420833333333249,-1.6666666666669698,0.05000000000000071,-0.08333333333330017,17,13,2,34,20,1
2015-02-03 13:01:00,23.1,26.0,995.666666666667,997.7041666666667,23.04875,26.092083333333328,-2.0374999999996817,0.051250000000003126,-0.09208333333332774,3.16666666666697,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:01:59,23.1,26.0,994.0,995.5208333333335,23.06875,26.052083333333325,-1.520833333333485,0.03125,-0.052083333333325044,-1.6666666666669698,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:02:59,23.14,26.0,990.2,994.0833333333335,23.087500000000002,26.020833333333325,-3.8833333333334394,0.05249999999999844,-0.020833333333325044,-3.7999999999999545,0.03999999999999915,0.0,17,13,2,34,20,1
2015-02-03 13:04:00,23.18,26.0,993.4,993.0916666666668,23.110000000000003,26.0,0.3083333333331666,0.06999999999999673,0.0,3.199999999999932,0.03999999999999915,0.0,17,13,2,34,20,1
2015-02-03 13:05:00,23.2,26.0,998.5,993.3166666666668,23.130000000000003,26.0,5.183333333333167,0.06999999999999673,0.0,5.100000000000023,0.019999999999999574,0.0,17,13,2,34,20,1
2015-02-03 13:06:00,23.2,26.0,997.25,994.0250000000001,23.155,26.0,3.224999999999909,0.04499999999999815,0.0,-1.25,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:07:00,23.2,25.945,992.5,994.8375000000001,23.18,26.0,-2.337500000000091,0.019999999999999574,-0.054999999999999716,-4.75,0.0,-0.054999999999999716,17,13,2,34,20,1
2015-02-03 13:08:00,23.2225,25.9175,996.5,995.4124999999999,23.195,25.98625,1.087500000000091,0.027499999999999858,-0.06874999999999787,4.0,0.022500000000000853,-0.027499999999999858,17,13,2,34,20,1
2015-02-03 13:08:59,23.2225,25.815,993.75,996.1875,23.205624999999998,25.965625,-2.4375,0.016875000000002416,-0.150624999999998,-2.75,0.0,-0.10249999999999915,17,13,2,34,20,1
2015-02-03 13:09:59,23.26,25.8566666666667,997.333333333333,995.0,23.21125,25.919375,2.33333333333303,0.04875000000000185,-0.06270833333329762,3.58333333333303,0.03750000000000142,0.041666666666699825,17,13,2,34,20,0
2015-02-03 13:11:00,23.29,25.9783333333333,996.5,995.0208333333333,23.22625,25.883541666666673,1.4791666666667425,0.06374999999999886,0.09479166666662664,-0.8333333333330302,0.029999999999997584,0.12166666666659864,17,13,2,34,20,0
2015-02-03 13:12:00,23.272,25.87,998.6,996.0208333333333,23.24875,25.891875000000002,2.579166666666765,0.02324999999999733,-0.02187500000000142,2.1000000000000227,-0.018000000000000682,-0.10833333333329875,17,13,2,34,20,0
2015-02-03 13:13:00,23.29,25.89,993.4,996.5458333333333,23.261125,25.880000000000003,-3.1458333333333712,0.028874999999999318,0.00999999999999801,-5.2000000000000455,0.018000000000000682,0.019999999999999574,17,13,2,34,20,0
2015-02-03 13:14:00,23.2675,25.865,994.25,996.4583333333333,23.278,25.89875,-2.2083333333332575,-0.010500000000000398,-0.03375000000000128,0.8500000000000227,-0.022500000000000853,-0.02500000000000213,17,13,2,34,20,0
2015-02-03 13:14:59,23.29,25.89,990.166666666667,995.6875,23.279874999999997,25.900833333333324,-5.52083333333303,0.01012500000000216,-0.01083333333332348,-4.08333333333303,0.022500000000000853,0.02500000000000213,17,13,2,34,20,0
2015-02-03 13:15:59,23.245,25.825,984.0,994.1041666666667,23.279875,25.87875,-10.104166666666742,-0.034874999999999545,-0.05375000000000085,-6.16666666666697,-0.04499999999999815,-0.06500000000000128,17,13,2,34,20,0
2015-02-03 13:17:00,23.254,25.85,983.6,990.4541666666667,23.273125,25.8675,-6.854166666666629,-0.01912499999999895,-0.017499999999998295,-0.39999999999997726,0.009000000000000341,0.02500000000000213,17,13,2,34,20,0
2015-02-03 13:18:00,23.26,25.7933333333333,983.333333333333,988.0041666666668,23.264125,25.857499999999998,-4.670833333333803,-0.00412499999999838,-0.06416666666669713,-0.26666666666699257,0.006000000000000227,-0.056666666666700394,17,13,2,34,20,0
2015-02-03 13:19:00,23.272,25.772,974.6,985.2750000000001,23.262249999999998,25.839583333333323,-10.675000000000068,0.00975000000000037,-0.06758333333332445,-8.733333333333007,0.011999999999996902,-0.021333333333302562,17,13,2,34,20,0
2015-02-03 13:20:00,23.245,25.715,961.0,981.3833333333333,23.25775,25.810083333333324,-20.383333333333326,-0.012750000000000483,-0.0950833333333243,-13.600000000000023,-0.02699999999999747,-0.05699999999999861,17,13,2,34,20,0
2015-02-03 13:21:00,23.29,25.7225,954.25,975.6333333333332,23.25775,25.782583333333328,-21.383333333333212,0.03224999999999767,-0.060083333333327715,-6.75,0.04499999999999815,0.007500000000000284,17,13,2,34,20,0
2015-02-03 13:21:59,23.245,25.7,951.5,968.2958333333332,23.266750000000002,25.750708333333325,-16.795833333333235,-0.021750000000000824,-0.050708333333325584,-2.75,-0.04499999999999815,-0.022500000000000853,17,13,2,34,20,0
2015-02-03 13:23:00,23.215,25.6833333333333,952.5,960.3375,23.263,25.727375,-7.837499999999977,-0.04800000000000182,-0.044041666666696955,1.0,-0.030000000000001137,-0.016666666666697694,17,13,2,34,20,0
2015-02-03 13:24:00,23.215,25.6833333333333,946.333333333333,954.8125,23.24875,25.705208333333324,-8.47916666666697,-0.03375000000000128,-0.021875000000022737,-6.16666666666697,0.0,0.0,17,13,2,34,20,0
2015-02-03 13:25:00,23.2,25.6,942.0,951.1458333333333,23.241249999999997,25.69729166666665,-9.145833333333258,-0.04124999999999801,-0.09729166666664923,-4.33333333333303,-0.015000000000000568,-0.08333333333330017,17,13,2,34,20,0
2015-02-03 13:25:59,23.2,25.6,933.2,948.0833333333333,23.21875,25.66666666666665,-14.883333333333212,-0.01875000000000071,-0.06666666666664867,-8.799999999999955,0.0,0.0,17,13,2,34,20,0
2015-02-03 13:27:00,23.2,25.58,928.8,943.5083333333332,23.2075,25.64166666666665,-14.708333333333258,-0.007500000000000284,-0.061666666666653214,-4.400000000000091,0.0,-0.020000000000003126,17,13,2,34,20,0
2015-02-03 13:27:59,23.2,25.55,924.0,937.5833333333333,23.20375,25.615833333333327,-13.583333333333258,-0.003750000000000142,-0.06583333333332675,-4.7999999999999545,0.0,-0.029999999999997584,17,13,2,34,20,0
2015-02-03 13:28:59,23.2,25.55,918.0,932.0,23.2,25.5825,-14.0,0.0,-0.03249999999999886,-6.0,0.0,0.0,17,13,2,34,20,0
2015-02-03 13:30:00,23.2,25.5,912.75,926.0,23.2,25.57,-13.25,0.0,-0.07000000000000028,-5.25,0.0,-0.05000000000000071,17,13,2,34,20,0
2015-02-03 13:31:00,23.2,25.5,907.0,920.8875,23.2,25.544999999999998,-13.887500000000045,0.0,-0.04499999999999815,-5.75,0.0,0.0,17,13,2,34,20,0
2015-02-03 13:32:00,23.1857142857143,25.5285714285714,899.285714285714,915.4375,23.2,25.525,-16.151785714286007,-0.014285714285698248,0.0035714285714014693,-7.714285714286007,-0.014285714285698248,0.028571428571400048,17,13,2,34,20,0
2015-02-03 13:33:00,23.2,25.7,917.25,909.2589285714284,23.196428571428577,25.51964285714285,7.9910714285715585,0.0035714285714227856,0.18035714285715088,17.964285714286007,0.014285714285698248,0.17142857142859924,17,13,2,34,20,1
2015-02-03 13:34:00,23.2,25.792,919.8,909.0714285714284,23.196428571428577,25.55714285714285,10.728571428571513,0.0035714285714227856,0.23485714285715176,2.5499999999999545,0.0,0.0920000000000023,17,13,2,34,20,0
2015-02-03 13:34:59,23.2,25.65,938.25,910.8339285714285,23.196428571428573,25.63014285714285,27.416071428571513,0.0035714285714263383,0.019857142857148347,18.450000000000045,0.0,-0.142000000000003,17,13,2,34,20,0
2015-02-03 13:36:00,23.2,25.5333333333333,922.166666666667,918.6464285714285,23.196428571428573,25.66764285714285,3.520238095238483,0.0035714285714263383,-0.1343095238095522,-16.08333333333303,0.0,-0.11666666666669911,17,13,2,34,20,0
2015-02-03 13:37:00,23.2,25.5,899.0,924.3666666666668,23.2,25.668833333333325,-25.366666666666788,0.0,-0.16883333333332473,-23.16666666666697,0.0,-0.033333333333299464,17,13,2,34,20,0
2015-02-03 13:38:00,23.2,25.5166666666667,895.333333333333,919.8041666666668,23.2,25.618833333333328,-24.470833333333758,0.0,-0.10216666666662633,-3.66666666666697,0.0,0.016666666666701246,17,13,2,34,20,0
2015-02-03 13:38:59,23.2,25.7225,899.75,913.6875,23.2,25.55,-13.9375,0.0,0.17249999999999943,4.41666666666697,0.0,0.2058333333332989,17,13,2,34,20,1
2015-02-03 13:40:00,23.2,25.54,894.4,904.0625,23.2,25.568125,-9.662500000000023,0.0,-0.02812499999999929,-5.350000000000023,0.0,-0.182500000000001,17,13,2,34,20,1
2015-02-03 13:40:59,23.1833333333333,25.5166666666667,880.333333333333,897.1208333333333,23.2,25.569791666666678,-16.78750000000025,-0.016666666666697694,-0.05312499999997655,-14.066666666666947,-0.016666666666697694,-0.0233333333332979,17,13,2,34,20,1
2015-02-03 13:41:59,23.15,25.5,879.75,892.4541666666665,23.195833333333322,25.573958333333348,-12.704166666666538,-0.04583333333332362,-0.07395833333334778,-0.5833333333330302,-0.03333333333330302,-0.016666666666701246,17,13,2,34,20,1
2015-02-03 13:43:00,23.2,25.5,870.5,888.5583333333333,23.183333333333326,25.569791666666674,-18.05833333333328,0.016666666666672825,-0.06979166666667425,-9.25,0.05000000000000071,0.0,17,13,2,34,20,1
2015-02-03 13:44:00,23.2,25.5,866.2,881.2458333333333,23.183333333333323,25.514166666666675,-15.045833333333235,0.016666666666676377,-0.014166666666675098,-4.2999999999999545,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:45:00,23.18,25.5,866.4,874.1958333333332,23.183333333333323,25.504166666666674,-7.795833333333235,-0.0033333333333231963,-0.004166666666673535,0.1999999999999318,-0.019999999999999574,0.0,17,13,2,34,20,1
2015-02-03 13:46:00,23.2,25.525,869.75,870.7125,23.1825,25.5,-0.9624999999999773,0.017499999999998295,0.02499999999999858,3.3500000000000227,0.019999999999999574,0.02499999999999858,17,13,2,34,20,1
2015-02-03 13:46:59,23.2,25.58,874.2,868.2125,23.195,25.50625,5.987500000000068,0.004999999999999005,0.07374999999999687,4.4500000000000455,0.0,0.054999999999999716,17,13,2,34,20,1
2015-02-03 13:47:59,23.175,25.6,877.5,869.1375,23.195,25.52625,8.362499999999955,-0.019999999999999574,0.07375000000000043,3.2999999999999545,-0.02499999999999858,0.020000000000003126,17,13,2,34,20,1
2015-02-03 13:49:00,23.1833333333333,25.7,879.0,871.9625000000001,23.18875,25.55125,7.037499999999909,-0.005416666666697267,0.14874999999999972,1.5,0.008333333333300885,0.09999999999999787,17,13,2,34,20,1
2015-02-03 13:50:00,23.2,25.68,875.5,875.1125,23.189583333333324,25.60125,0.3875000000000455,0.010416666666674956,0.07874999999999943,-3.5,0.016666666666697694,-0.019999999999999574,17,13,2,34,20,1
2015-02-03 13:51:00,23.2,25.7,881.333333333333,876.55,23.189583333333328,25.64,4.783333333333076,0.010416666666671404,0.05999999999999872,5.83333333333303,0.0,0.019999999999999574,17,13,2,34,20,1
2015-02-03 13:52:00,23.218,25.7,882.4,878.3333333333333,23.189583333333324,25.669999999999998,4.06666666666672,0.02841666666667564,0.030000000000001137,1.066666666666947,0.018000000000000682,0.0,17,13,2,34,20,1
2015-02-03 13:53:00,23.23,25.715,883.0,879.5583333333333,23.200333333333322,25.695,3.4416666666667197,0.029666666666678054,0.019999999999999574,0.6000000000000227,0.012000000000000455,0.015000000000000568,17,13,2,34,20,1
2015-02-03 13:53:59,23.254,25.68,884.5,880.5583333333332,23.212,25.69875,3.9416666666668334,0.04200000000000159,-0.01875000000000071,1.5,0.02400000000000091,-0.03500000000000014,17,13,2,34,20,1
2015-02-03 13:54:59,23.2675,25.7225,888.25,882.8083333333332,23.2255,25.69875,5.441666666666833,0.04199999999999804,0.023749999999999716,3.75,0.013499999999996959,0.042500000000000426,17,13,2,34,20,1
2015-02-03 13:56:00,23.272,25.772,889.4,884.5374999999999,23.242375,25.704375,4.862500000000068,0.029624999999999346,0.0676249999999996,1.1499999999999773,0.0045000000000001705,0.04949999999999832,17,13,2,34,20,1
2015-02-03 13:57:00,23.29,25.79,895.0,886.2875,23.255875,25.722375,8.712499999999977,0.03412499999999952,0.0676249999999996,5.600000000000023,0.018000000000000682,0.018000000000000682,17,13,2,34,20,1
2015-02-03 13:58:00,23.29,25.79,894.4,889.2875,23.270875,25.741124999999997,5.1124999999999545,0.01912499999999895,0.048875000000002444,-0.6000000000000227,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:59:00,23.29,25.79,898.25,891.7625,23.279874999999997,25.768625,6.4874999999999545,0.01012500000000216,0.021374999999999034,3.8500000000000227,0.0,0.0,17,13,2,34,20,1
2015-02-03 13:59:59,23.29,25.79,898.0,894.2625,23.2855,25.7855,3.7374999999999545,0.0045000000000001705,0.0045000000000001705,-0.25,0.0,0.0,17,13,2,34,20,1
2015-02-03 14:00:59,23.29,25.79,898.8,896.4125,23.29,25.79,2.387499999999932,0.0,0.0,0.7999999999999545,0.0,0.0,17,14,2,34,20,1
2015-02-03 14:02:00,23.29,25.79,901.0,897.3625,23.29,25.79,3.6375000000000455,0.0,0.0,2.2000000000000455,0.0,0.0,17,14,2,34,20,1
2015-02-03 14:03:00,23.29,25.79,900.142857142857,899.0124999999999,23.29,25.79,1.130357142857065,0.0,0.0,-0.8571428571430033,0.0,0.0,17,14,2,34,20,1
2015-02-03 14:04:00,23.29,25.7675,898.25,899.4857142857143,23.29,25.79,-1.2357142857142662,0.0,-0.022500000000000853,-1.8928571428569967,0.0,-0.022500000000000853,17,14,2,34,20,1
2015-02-03 14:05:00,23.29,25.754,895.6,899.5482142857143,23.29,25.784374999999997,-3.9482142857142435,0.0,-0.030374999999995822,-2.6499999999999773,0.0,-0.013499999999996959,17,14,2,34,20,1
2015-02-03 14:06:00,23.29,25.7933333333333,892.333333333333,898.7482142857143,23.29,25.775375,-6.4148809523812815,0.0,0.017958333333300658,-3.2666666666669926,0.0,0.03933333333329969,17,14,2,34,20,1
2015-02-03 14:06:59,23.29,26.16,911.166666666667,896.5815476190476,23.29,25.776208333333326,14.5851190476194,0.0,0.3837916666666743,18.83333333333394,0.0,0.3666666666666991,17,14,2,34,20,1
2015-02-03 14:08:00,23.29,25.89,912.0,899.3375000000001,23.29,25.868708333333323,12.662499999999909,0.0,0.021291666666677145,0.8333333333330302,0.0,-0.2699999999999996,17,14,2,34,20,1
2015-02-03 14:09:00,23.29,25.89,913.0,902.7750000000001,23.29,25.899333333333328,10.224999999999909,0.0,-0.009333333333326976,1.0,0.0,0.0,17,14,2,34,20,1
2015-02-03 14:10:00,23.29,26.0591666666667,921.4,907.125,23.29,25.933333333333326,14.274999999999977,0.0,0.1258333333333752,8.399999999999977,0.0,0.1691666666667011,17,14,2,34,20,1
2015-02-03 14:10:59,23.29,26.2283333333333,929.8,914.3916666666667,23.29,25.999791666666674,15.408333333333303,0.0,0.2285416666666258,8.399999999999977,0.0,0.16916666666659808,17,14,2,34,20,1
2015-02-03 14:12:00,23.29,26.456,951.8,919.05,23.29,26.016875,32.75,0.0,0.43912500000000065,22.0,0.0,0.22766666666669977,17,14,2,34,20,1
2015-02-03 14:12:59,23.29,26.575,956.75,929.0,23.29,26.158375,27.75,0.0,0.4166249999999998,4.9500000000000455,0.0,0.11899999999999977,17,14,2,34,20,1
2015-02-03 14:13:59,23.29,26.62,968.0,939.9375,23.29,26.329625,28.0625,0.0,0.29037500000000094,11.25,0.0,0.045000000000001705,17,14,2,34,20,1
2015-02-03 14:15:00,23.29,26.754,966.0,951.5875000000001,23.29,26.469833333333327,14.412499999999909,0.0,0.28416666666667467,-2.0,0.0,0.13400000000000034,17,14,2,34,20,1
2015-02-03 14:16:00,23.29,26.79,971.8,960.6375,23.29,26.60125,11.162499999999909,0.0,0.18874999999999886,5.7999999999999545,0.0,0.03599999999999781,17,14,2,34,20,1
2015-02-03 14:17:00,23.29,26.87,983.0,965.6374999999999,23.29,26.68475,17.362500000000068,0.0,0.18524999999999991,11.200000000000045,0.0,0.08000000000000185,17,14,2,34,20,1
2015-02-03 14:18:00,23.33,26.956,993.6,972.2,23.29,26.7585,21.399999999999977,0.03999999999999915,0.197499999999998,10.600000000000023,0.03999999999999915,0.08599999999999852,17,14,2,34,20,1
2015-02-03 14:19:00,23.29,27.0,999.6,978.6,23.3,26.8425,21.0,-0.010000000000001563,0.15749999999999886,6.0,-0.03999999999999915,0.04400000000000048,17,14,2,34,20,1
2015-02-03 14:19:59,23.35,27.08,1005.4,987.0,23.299999999999997,26.904000000000003,18.399999999999977,0.05000000000000426,0.17599999999999483,5.7999999999999545,0.060000000000002274,0.0799999999999983,17,14,2,34,20,1
2015-02-03 14:21:00,23.315,27.1,1013.75,995.4,23.315,26.9765,18.350000000000023,0.0,0.12349999999999994,8.350000000000023,-0.03500000000000014,0.020000000000003126,17,14,2,34,20,1
2015-02-03 14:22:00,23.29,27.14,1019.8,1003.0875,23.32125,27.034,16.712499999999977,-0.03125,0.10600000000000165,6.0499999999999545,-0.02500000000000213,0.03999999999999915,17,14,2,34,20,1
2015-02-03 14:23:00,23.29,27.26,1023.0,1009.6375,23.31125,27.080000000000002,13.362499999999955,-0.02125000000000199,0.17999999999999972,3.2000000000000455,0.0,0.120000000000001,17,14,2,34,20,1
2015-02-03 14:23:59,23.29,27.4083333333333,1027.5,1015.4875,23.31125,27.145,12.012500000000045,-0.02125000000000199,0.2633333333332999,4.5,0.0,0.1483333333332979,17,14,2,34,20,1
2015-02-03 14:25:00,23.29,27.4175,1038.5,1021.0125,23.29625,27.227083333333326,17.487499999999955,-0.006250000000001421,0.19041666666667467,11.0,0.0,0.009166666666700962,17,14,2,34,20,1
2015-02-03 14:25:59,23.29,27.5,1049.0,1027.2,23.29,27.306458333333325,21.799999999999955,0.0,0.19354166666667538,10.5,0.0,0.08249999999999957,17,14,2,34,20,1
2015-02-03 14:26:59,23.29,27.5,1051.8,1034.5,23.29,27.396458333333324,17.299999999999955,0.0,0.10354166666667552,2.7999999999999545,0.0,0.0,17,14,2,34,20,1
2015-02-03 14:28:00,23.3185714285714,27.5857142857143,1056.0,1041.7,23.29,27.456458333333323,14.299999999999955,0.028571428571400048,0.12925595238097642,4.2000000000000455,0.028571428571400048,0.08571428571429962,17,14,2,34,20,1
2015-02-03 14:29:00,23.29,27.65,1054.5,1048.825,23.297142857142852,27.500803571428573,5.6749999999999545,-0.007142857142852677,0.14919642857142534,-1.5,-0.028571428571400048,0.06428571428569896,17,14,2,34,20,1
2015-02-03 14:30:00,23.29,27.772,1066.6,1052.825,23.29714285714285,27.558928571428574,13.774999999999864,-0.007142857142849124,0.2130714285714248,12.099999999999909,0.0,0.12199999999999989,17,14,2,34,20,1
2015-02-03 14:31:00,23.29,27.7,1074.0,1057.225,23.29714285714285,27.626928571428575,16.77500000000009,-0.007142857142849124,0.07307142857142424,7.400000000000091,0.0,-0.07199999999999918,17,14,2,34,20,1
2015-02-03 14:31:59,23.29,27.79,1068.25,1062.7749999999999,23.29714285714285,27.676928571428576,5.475000000000136,-0.007142857142849124,0.11307142857142338,-5.75,0.0,0.08999999999999986,17,14,2,34,20,1
2015-02-03 14:32:59,23.33,27.874,1075.6,1065.8374999999999,23.29,27.727999999999998,9.762500000000045,0.03999999999999915,0.1460000000000008,7.349999999999909,0.03999999999999915,0.08399999999999963,17,14,2,34,20,1
2015-02-03 14:34:00,23.29,27.9175,1085.25,1071.1125,23.3,27.784,14.137500000000045,-0.010000000000001563,0.1335000000000015,9.650000000000091,-0.03999999999999915,0.04350000000000165,17,14,2,34,20,1
2015-02-03 14:35:00,23.29,27.9633333333333,1096.33333333333,1075.775,23.299999999999997,27.820375,20.558333333329983,-0.00999999999999801,0.14295833333330066,11.083333333330074,0.0,0.045833333333298754,17,14,2,34,20,1
2015-02-03 14:36:00,23.3042857142857,28.0142857142857,1099.14285714286,1081.3583333333327,23.3,27.88620833333332,17.7845238095274,0.004285714285700237,0.12807738095237653,2.809523809529992,0.0142857142857018,0.05095238095239907,17,14,2,34,20,1
